stimulus,subject_id,word_index,word_index_in_sentence,word_id,word,sentence_index,sentence_id,sentence,fixations_list,fixations_TRT,surprisal
arg_pisacowsmilk_10_page_1,10,11,6.0,arg_pisacowsmilk_10_page_1_11,a,1.0,arg_pisacowsmilk_10_page_1_1,"În anumite locuri, precum Statele Unite, a bea lapte de vacă este ceva firesc.",[],0,
arg_pisacowsmilk_10_page_1,10,12,7.0,arg_pisacowsmilk_10_page_1_12,bea,1.0,arg_pisacowsmilk_10_page_1_1,"În anumite locuri, precum Statele Unite, a bea lapte de vacă este ceva firesc.",[],0,
arg_pisacowsmilk_10_page_1,10,13,8.0,arg_pisacowsmilk_10_page_1_13,lapte,1.0,arg_pisacowsmilk_10_page_1_1,"În anumite locuri, precum Statele Unite, a bea lapte de vacă este ceva firesc.","[312, 144]",456,
arg_pisacowsmilk_10_page_1,10,14,9.0,arg_pisacowsmilk_10_page_1_14,de,1.0,arg_pisacowsmilk_10_page_1_1,"În anumite locuri, precum Statele Unite, a bea lapte de vacă este ceva firesc.",[],0,
arg_pisacowsmilk_10_page_1,10,15,10.0,arg_pisacowsmilk_10_page_1_15,vacă,1.0,arg_pisacowsmilk_10_page_1_1,"În anumite locuri, precum Statele Unite, a bea lapte de vacă este ceva firesc.",[235],235,
arg_pisacowsmilk_10_page_1,10,16,11.0,arg_pisacowsmilk_10_page_1_16,este,1.0,arg_pisacowsmilk_10_page_1_1,"În anumite locuri, precum Statele Unite, a bea lapte de vacă este ceva firesc.",[],0,
arg_pisacowsmilk_10_page_1,10,17,12.0,arg_pisacowsmilk_10_page_1_17,ceva,1.0,arg_pisacowsmilk_10_page_1_1,"În anumite locuri, precum Statele Unite, a bea lapte de vacă este ceva firesc.",[164],164,
arg_pisacowsmilk_10_page_1,10,18,13.0,arg_pisacowsmilk_10_page_1_18,firesc.,1.0,arg_pisacowsmilk_10_page_1_1,"În anumite locuri, precum Statele Unite, a bea lapte de vacă este ceva firesc.",[168],168,
arg_pisacowsmilk_10_page_1,10,19,0.0,arg_pisacowsmilk_10_page_1_19,Imaginează-ți,2.0,arg_pisacowsmilk_10_page_1_2,Imaginează-ți că trei tineri:,[168],168,
arg_pisacowsmilk_10_page_1,10,20,1.0,arg_pisacowsmilk_10_page_1_20,că,2.0,arg_pisacowsmilk_10_page_1_2,Imaginează-ți că trei tineri:,[202],202,
arg_pisacowsmilk_10_page_1,10,21,2.0,arg_pisacowsmilk_10_page_1_21,trei,2.0,arg_pisacowsmilk_10_page_1_2,Imaginează-ți că trei tineri:,[179],179,
arg_pisacowsmilk_10_page_1,10,22,3.0,arg_pisacowsmilk_10_page_1_22,tineri:,2.0,arg_pisacowsmilk_10_page_1_2,Imaginează-ți că trei tineri:,[],0,
arg_pisacowsmilk_10_page_1,10,23,0.0,arg_pisacowsmilk_10_page_1_23,"Ana,",3.0,arg_pisacowsmilk_10_page_1_3,"Ana, Chris și Sam sunt la o cafenea în SUA.",[],0,
arg_pisacowsmilk_10_page_1,10,24,1.0,arg_pisacowsmilk_10_page_1_24,Chris,3.0,arg_pisacowsmilk_10_page_1_3,"Ana, Chris și Sam sunt la o cafenea în SUA.",[],0,
arg_pisacowsmilk_10_page_1,10,25,2.0,arg_pisacowsmilk_10_page_1_25,și,3.0,arg_pisacowsmilk_10_page_1_3,"Ana, Chris și Sam sunt la o cafenea în SUA.",[],0,
arg_pisacowsmilk_10_page_1,10,26,3.0,arg_pisacowsmilk_10_page_1_26,Sam,3.0,arg_pisacowsmilk_10_page_1_3,"Ana, Chris și Sam sunt la o cafenea în SUA.",[],0,
arg_pisacowsmilk_10_page_1,10,27,4.0,arg_pisacowsmilk_10_page_1_27,sunt,3.0,arg_pisacowsmilk_10_page_1_3,"Ana, Chris și Sam sunt la o cafenea în SUA.",[],0,
arg_pisacowsmilk_10_page_1,10,28,5.0,arg_pisacowsmilk_10_page_1_28,la,3.0,arg_pisacowsmilk_10_page_1_3,"Ana, Chris și Sam sunt la o cafenea în SUA.",[],0,
arg_pisacowsmilk_10_page_1,10,29,6.0,arg_pisacowsmilk_10_page_1_29,o,3.0,arg_pisacowsmilk_10_page_1_3,"Ana, Chris și Sam sunt la o cafenea în SUA.",[],0,
arg_pisacowsmilk_10_page_1,10,30,7.0,arg_pisacowsmilk_10_page_1_30,cafenea,3.0,arg_pisacowsmilk_10_page_1_3,"Ana, Chris și Sam sunt la o cafenea în SUA.",[154],154,
arg_pisacowsmilk_10_page_1,10,31,8.0,arg_pisacowsmilk_10_page_1_31,în,3.0,arg_pisacowsmilk_10_page_1_3,"Ana, Chris și Sam sunt la o cafenea în SUA.",[],0,
arg_pisacowsmilk_10_page_1,10,32,9.0,arg_pisacowsmilk_10_page_1_32,SUA.,3.0,arg_pisacowsmilk_10_page_1_3,"Ana, Chris și Sam sunt la o cafenea în SUA.",[],0,
arg_pisacowsmilk_10_page_1,10,33,0.0,arg_pisacowsmilk_10_page_1_33,Proprietarul,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[188],188,
arg_pisacowsmilk_10_page_1,10,34,1.0,arg_pisacowsmilk_10_page_1_34,a,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[],0,
arg_pisacowsmilk_10_page_1,10,35,2.0,arg_pisacowsmilk_10_page_1_35,lipit,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[171],171,
arg_pisacowsmilk_10_page_1,10,36,3.0,arg_pisacowsmilk_10_page_1_36,de,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[],0,
arg_pisacowsmilk_10_page_1,10,37,4.0,arg_pisacowsmilk_10_page_1_37,curând,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[],0,
arg_pisacowsmilk_10_page_1,10,38,5.0,arg_pisacowsmilk_10_page_1_38,un,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[],0,
arg_pisacowsmilk_10_page_1,10,39,6.0,arg_pisacowsmilk_10_page_1_39,anunț,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[],0,
arg_pisacowsmilk_10_page_1,10,40,7.0,arg_pisacowsmilk_10_page_1_40,în,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[],0,
arg_pisacowsmilk_10_page_1,10,41,8.0,arg_pisacowsmilk_10_page_1_41,vitrină,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[],0,
arg_pisacowsmilk_10_page_1,10,42,9.0,arg_pisacowsmilk_10_page_1_42,care,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[],0,
arg_pisacowsmilk_10_page_1,10,43,10.0,arg_pisacowsmilk_10_page_1_43,spune:,4.0,arg_pisacowsmilk_10_page_1_4,Proprietarul a lipit de curând un anunț în vitrină care spune:,[],0,
arg_pisacowsmilk_10_page_1,10,44,0.0,arg_pisacowsmilk_10_page_1_44,„Începând,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[],0,
arg_pisacowsmilk_10_page_1,10,45,1.0,arg_pisacowsmilk_10_page_1_45,cu,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[122],122,
arg_pisacowsmilk_10_page_1,10,46,2.0,arg_pisacowsmilk_10_page_1_46,5,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[],0,
arg_pisacowsmilk_10_page_1,10,47,3.0,arg_pisacowsmilk_10_page_1_47,aprilie,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[168],168,
arg_pisacowsmilk_10_page_1,10,48,4.0,arg_pisacowsmilk_10_page_1_48,nu,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[],0,
arg_pisacowsmilk_10_page_1,10,49,5.0,arg_pisacowsmilk_10_page_1_49,vom,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[],0,
arg_pisacowsmilk_10_page_1,10,50,6.0,arg_pisacowsmilk_10_page_1_50,mai,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[],0,
arg_pisacowsmilk_10_page_1,10,51,7.0,arg_pisacowsmilk_10_page_1_51,servi,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[],0,
arg_pisacowsmilk_10_page_1,10,52,8.0,arg_pisacowsmilk_10_page_1_52,lapte,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[],0,
arg_pisacowsmilk_10_page_1,10,53,9.0,arg_pisacowsmilk_10_page_1_53,de,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[],0,
arg_pisacowsmilk_10_page_1,10,54,10.0,arg_pisacowsmilk_10_page_1_54,vacă.,5.0,arg_pisacowsmilk_10_page_1_5,„Începând cu 5 aprilie nu vom mai servi lapte de vacă.,[],0,
arg_pisacowsmilk_10_page_1,10,55,0.0,arg_pisacowsmilk_10_page_1_55,Vă,6.0,arg_pisacowsmilk_10_page_1_6,Vă putem oferi un înlocuitor pe bază de soia.”,[],0,
arg_pisacowsmilk_10_page_1,10,56,1.0,arg_pisacowsmilk_10_page_1_56,putem,6.0,arg_pisacowsmilk_10_page_1_6,Vă putem oferi un înlocuitor pe bază de soia.”,[],0,
arg_pisacowsmilk_10_page_1,10,57,2.0,arg_pisacowsmilk_10_page_1_57,oferi,6.0,arg_pisacowsmilk_10_page_1_6,Vă putem oferi un înlocuitor pe bază de soia.”,[],0,
arg_pisacowsmilk_10_page_1,10,58,3.0,arg_pisacowsmilk_10_page_1_58,un,6.0,arg_pisacowsmilk_10_page_1_6,Vă putem oferi un înlocuitor pe bază de soia.”,[146],146,
arg_pisacowsmilk_10_page_1,10,59,4.0,arg_pisacowsmilk_10_page_1_59,înlocuitor,6.0,arg_pisacowsmilk_10_page_1_6,Vă putem oferi un înlocuitor pe bază de soia.”,[],0,
arg_pisacowsmilk_10_page_1,10,60,5.0,arg_pisacowsmilk_10_page_1_60,pe,6.0,arg_pisacowsmilk_10_page_1_6,Vă putem oferi un înlocuitor pe bază de soia.”,[],0,
arg_pisacowsmilk_10_page_1,10,61,6.0,arg_pisacowsmilk_10_page_1_61,bază,6.0,arg_pisacowsmilk_10_page_1_6,Vă putem oferi un înlocuitor pe bază de soia.”,[198],198,
arg_pisacowsmilk_10_page_1,10,62,7.0,arg_pisacowsmilk_10_page_1_62,de,6.0,arg_pisacowsmilk_10_page_1_6,Vă putem oferi un înlocuitor pe bază de soia.”,[],0,
arg_pisacowsmilk_10_page_1,10,63,8.0,arg_pisacowsmilk_10_page_1_63,soia.”,6.0,arg_pisacowsmilk_10_page_1_6,Vă putem oferi un înlocuitor pe bază de soia.”,[208],208,
arg_pisacowsmilk_10_page_1,10,64,0.0,arg_pisacowsmilk_10_page_1_64,"Ana,",7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[],0,
arg_pisacowsmilk_10_page_1,10,65,1.0,arg_pisacowsmilk_10_page_1_65,Chris,7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[],0,
arg_pisacowsmilk_10_page_1,10,66,2.0,arg_pisacowsmilk_10_page_1_66,și,7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[],0,
arg_pisacowsmilk_10_page_1,10,67,3.0,arg_pisacowsmilk_10_page_1_67,Sam,7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[],0,
arg_pisacowsmilk_10_page_1,10,68,4.0,arg_pisacowsmilk_10_page_1_68,sunt,7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[],0,
arg_pisacowsmilk_10_page_1,10,69,5.0,arg_pisacowsmilk_10_page_1_69,curioși,7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[],0,
arg_pisacowsmilk_10_page_1,10,70,6.0,arg_pisacowsmilk_10_page_1_70,în,7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[],0,
arg_pisacowsmilk_10_page_1,10,71,7.0,arg_pisacowsmilk_10_page_1_71,legătură,7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[],0,
arg_pisacowsmilk_10_page_1,10,72,8.0,arg_pisacowsmilk_10_page_1_72,cu,7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[],0,
arg_pisacowsmilk_10_page_1,10,73,9.0,arg_pisacowsmilk_10_page_1_73,această,7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[244],244,
arg_pisacowsmilk_10_page_1,10,74,10.0,arg_pisacowsmilk_10_page_1_74,decizie.,7.0,arg_pisacowsmilk_10_page_1_7,"Ana, Chris și Sam sunt curioși în legătură cu această decizie.",[],0,
arg_pisacowsmilk_10_page_1,10,75,0.0,arg_pisacowsmilk_10_page_1_75,"Așadar,",8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.",[],0,
arg_pisacowsmilk_10_page_1,10,76,1.0,arg_pisacowsmilk_10_page_1_76,Ana,8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.",[],0,
arg_pisacowsmilk_10_page_1,10,77,2.0,arg_pisacowsmilk_10_page_1_77,dă,8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.",[231],231,
arg_pisacowsmilk_10_page_1,10,78,3.0,arg_pisacowsmilk_10_page_1_78,o,8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.",[169],169,
arg_pisacowsmilk_10_page_1,10,79,4.0,arg_pisacowsmilk_10_page_1_79,căutare,8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.","[192, 340]",532,
arg_pisacowsmilk_10_page_1,10,80,5.0,arg_pisacowsmilk_10_page_1_80,pe,8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.",[],0,
arg_pisacowsmilk_10_page_1,10,81,6.0,arg_pisacowsmilk_10_page_1_81,smartphone,8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.","[213, 142]",355,
arg_pisacowsmilk_10_page_1,10,82,7.0,arg_pisacowsmilk_10_page_1_82,pentru,8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.",[167],167,
arg_pisacowsmilk_10_page_1,10,83,8.0,arg_pisacowsmilk_10_page_1_83,„lapte,8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.",[],0,
arg_pisacowsmilk_10_page_1,10,84,9.0,arg_pisacowsmilk_10_page_1_84,de,8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.",[],0,
arg_pisacowsmilk_10_page_1,10,85,10.0,arg_pisacowsmilk_10_page_1_85,vacă”.,8.0,arg_pisacowsmilk_10_page_1_8,"Așadar, Ana dă o căutare pe smartphone pentru „lapte de vacă”.",[],0,
arg_pisacowsmilk_10_page_1,10,86,0.0,arg_pisacowsmilk_10_page_1_86,Cei,9.0,arg_pisacowsmilk_10_page_1_9,Cei trei citesc primul rezultat și îl discută.,[],0,
arg_pisacowsmilk_10_page_1,10,87,1.0,arg_pisacowsmilk_10_page_1_87,trei,9.0,arg_pisacowsmilk_10_page_1_9,Cei trei citesc primul rezultat și îl discută.,[291],291,
arg_pisacowsmilk_10_page_1,10,88,2.0,arg_pisacowsmilk_10_page_1_88,citesc,9.0,arg_pisacowsmilk_10_page_1_9,Cei trei citesc primul rezultat și îl discută.,[158],158,
arg_pisacowsmilk_10_page_1,10,89,3.0,arg_pisacowsmilk_10_page_1_89,primul,9.0,arg_pisacowsmilk_10_page_1_9,Cei trei citesc primul rezultat și îl discută.,[108],108,
arg_pisacowsmilk_10_page_1,10,90,4.0,arg_pisacowsmilk_10_page_1_90,rezultat,9.0,arg_pisacowsmilk_10_page_1_9,Cei trei citesc primul rezultat și îl discută.,"[263, 153]",416,
arg_pisacowsmilk_10_page_1,10,91,5.0,arg_pisacowsmilk_10_page_1_91,și,9.0,arg_pisacowsmilk_10_page_1_9,Cei trei citesc primul rezultat și îl discută.,[150],150,
arg_pisacowsmilk_10_page_1,10,92,6.0,arg_pisacowsmilk_10_page_1_92,îl,9.0,arg_pisacowsmilk_10_page_1_9,Cei trei citesc primul rezultat și îl discută.,[],0,
arg_pisacowsmilk_10_page_1,10,93,7.0,arg_pisacowsmilk_10_page_1_93,discută.,9.0,arg_pisacowsmilk_10_page_1_9,Cei trei citesc primul rezultat și îl discută.,[190],190,
arg_pisacowsmilk_10_page_10,10,0,0.0,arg_pisacowsmilk_10_page_10_0,Ministerul,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[165],165,
arg_pisacowsmilk_10_page_10,10,1,1.0,arg_pisacowsmilk_10_page_10_1,"Agriculturii,",0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[242],242,
arg_pisacowsmilk_10_page_10,10,2,2.0,arg_pisacowsmilk_10_page_10_2,Consiliul,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[305],305,
arg_pisacowsmilk_10_page_10,10,3,3.0,arg_pisacowsmilk_10_page_10_3,Produselor,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.","[174, 173]",347,
arg_pisacowsmilk_10_page_10,10,4,4.0,arg_pisacowsmilk_10_page_10_4,Lactate,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,5,5.0,arg_pisacowsmilk_10_page_10_5,și,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,6,6.0,arg_pisacowsmilk_10_page_10_6,Unitatea,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,7,7.0,arg_pisacowsmilk_10_page_10_7,de,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,8,8.0,arg_pisacowsmilk_10_page_10_8,Management,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,9,9.0,arg_pisacowsmilk_10_page_10_9,pentru,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,10,10.0,arg_pisacowsmilk_10_page_10_10,Lactate,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,11,11.0,arg_pisacowsmilk_10_page_10_11,din,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,12,12.0,arg_pisacowsmilk_10_page_10_12,SUA,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,13,13.0,arg_pisacowsmilk_10_page_10_13,precum,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,14,14.0,arg_pisacowsmilk_10_page_10_14,și,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,15,15.0,arg_pisacowsmilk_10_page_10_15,alte,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,16,16.0,arg_pisacowsmilk_10_page_10_16,organizații,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,17,17.0,arg_pisacowsmilk_10_page_10_17,au,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,18,18.0,arg_pisacowsmilk_10_page_10_18,promovat,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,19,19.0,arg_pisacowsmilk_10_page_10_19,în,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,20,20.0,arg_pisacowsmilk_10_page_10_20,mod,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,21,21.0,arg_pisacowsmilk_10_page_10_21,susținut,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
arg_pisacowsmilk_10_page_10,10,22,22.0,arg_pisacowsmilk_10_page_10_22,beneficiile,0.0,arg_pisacowsmilk_10_page_10_0,"Ministerul Agriculturii, Consiliul Produselor Lactate și Unitatea de Management pentru Lactate din SUA precum și alte organizații au promovat în mod susținut beneficiile laptelui timp de ani de zile.",[],0,
